timestamp,solar_generation,wind_generation,total_generation,demand,surplus,energy_status
2022-02-04 13:00:00,202675.6806640625,29389.78759765625,1959890.6091308594,2125762.578125,-165871.96899414062,Deficit
2022-02-04 14:00:00,196856.86328125,27698.21728515625,1929056.5886230469,2084942.625,-155886.03637695312,Deficit
2022-02-04 15:00:00,168733.8994140625,30986.74267578125,1932062.8754882812,2059147.171875,-127084.29638671875,Deficit
2022-02-04 16:00:00,114233.67041015625,32684.037353515625,1964049.7663574219,2037929.828125,-73880.06176757812,Deficit
2022-02-04 17:00:00,42701.189208984375,32908.60693359375,2019871.8029785156,2031988.546875,-12116.743896484375,Deficit
2022-02-04 18:00:00,2420.2172050476074,35301.573486328125,2072945.152507782,2052165.515625,20779.636882781982,Surplus
2022-02-04 19:00:00,41.50438833236693,39032.146484375,2066257.0275816917,2045824.015625,20433.011956691742,Surplus
2022-02-04 20:00:00,-116.20145976543427,38540.449462890625,1946793.8097707033,1923747.59375,23046.216020703316,Surplus
2022-02-04 21:00:00,-126.90741443634033,35949.932861328125,1849170.866511345,1825973.234375,23197.63213634494,Surplus
2022-02-04 22:00:00,-126.70029830932617,30700.0234375,1762642.7303657532,1741877.703125,20765.027240753174,Surplus
2022-02-04 23:00:00,-127.36820602416992,26657.232177734375,1696873.7292060852,1677498.046875,19375.682331085234,Surplus
2022-02-05 00:00:00,-128.2177038192749,26734.9521484375,1650009.3728723526,1631120.359375,18889.0134973526,Surplus
2022-02-05 01:00:00,-128.49896430969238,26127.94921875,1616603.1760845184,1598253.390625,18349.785459518433,Surplus
2022-02-05 02:00:00,-128.36873245239258,23708.001586914062,1586665.6670341492,1568753.5625,17912.10453414917,Surplus
2022-02-05 03:00:00,-129.59657669067383,21140.242553710938,1576598.5727348328,1558952.5859375,17645.986797332764,Surplus
2022-02-05 04:00:00,-129.61000061035156,20224.97021484375,1592593.470565796,1575271.3203125,17322.1502532959,Surplus
2022-02-05 05:00:00,-128.92410850524902,19572.870361328125,1695109.656457901,1677394.703125,17714.953332901,Surplus
2022-02-05 06:00:00,-40.33434987068176,20552.226196289062,1866402.2370612621,1856082.15625,10320.08081126213,Surplus
2022-02-05 07:00:00,4866.707843780518,20718.937866210938,2032343.511188507,2036884.296875,-4540.78568649292,Deficit
2022-02-05 08:00:00,55347.93701171875,21409.254272460938,2076807.213256836,2129609.125,-52801.91174316406,Deficit
2022-02-05 09:00:00,125017.0830078125,14805.452758789062,2127677.1778564453,2232093.90625,-104416.72839355469,Deficit
2022-02-05 10:00:00,174683.478515625,12166.254699707031,2135803.239807129,2272939.546875,-137136.3070678711,Deficit
2022-02-05 11:00:00,201382.0810546875,13789.351440429688,2100795.6002197266,2252962.53125,-152166.93103027344,Deficit
2022-02-05 12:00:00,210951.240234375,12744.637268066406,2039790.278869629,2196885.109375,-157094.8305053711,Deficit
2022-02-05 13:00:00,210332.701171875,12955.762939453125,1941339.9226074219,2100605.0,-159265.07739257812,Deficit
2022-02-05 14:00:00,199496.2001953125,15890.533203125,1921329.3635253906,2063201.03125,-141871.66772460938,Deficit
2022-02-05 15:00:00,167468.548828125,16553.673095703125,1935078.3059082031,2042016.765625,-106938.45971679688,Deficit
2022-02-05 16:00:00,113534.1767578125,16134.699340820312,1966777.7823486328,2032512.484375,-65734.70202636719,Deficit
2022-02-05 17:00:00,46902.11779785156,20120.495971679688,2023103.2260742188,2029476.875,-6373.64892578125,Deficit
2022-02-05 18:00:00,10780.251708984375,22509.536865234375,2102196.5131835938,2080712.796875,21483.71630859375,Surplus
2022-02-05 19:00:00,8464.522766113281,30633.316162109375,2094222.6035766602,2077243.28125,16979.322326660156,Surplus
2022-02-05 20:00:00,479.5583848953247,39237.7724609375,1965101.9673204422,1955762.375,9339.5923204422,Surplus
2022-02-05 21:00:00,-85.15417194366455,45013.865234375,1859674.1385526657,1850109.28125,9564.85730266571,Surplus
2022-02-05 22:00:00,-133.28861045837402,47310.57080078125,1774121.1820926666,1763952.796875,10168.385217666626,Surplus
2022-02-05 23:00:00,-146.9540376663208,50193.97412109375,1706560.3889799118,1691421.375,15139.013979911804,Surplus
2022-02-06 00:00:00,49.91115665435791,52516.28125,1661352.7529535294,1646935.4375,14417.315453529387,Surplus
2022-02-06 01:00:00,-147.87259674072266,50601.796875,1628216.1896591187,1615407.203125,12808.986534118652,Surplus
2022-02-06 02:00:00,-147.49692630767822,48327.814208984375,1595950.8739233017,1582939.953125,13010.920798301697,Surplus
2022-02-06 03:00:00,-147.56231117248535,48857.165771484375,1588600.6889095306,1575508.5703125,13092.118597030669,Surplus
2022-02-06 04:00:00,-147.7199535369873,47290.3623046875,1606668.7824878693,1593382.296875,13286.485612869263,Surplus
2022-02-06 05:00:00,-148.79529094696045,44561.5078125,1696775.2100801468,1680843.53125,15931.67883014679,Surplus
2022-02-06 06:00:00,12996.019332885742,42547.099609375,1858165.2578582764,1829367.875,28797.382858276367,Surplus
2022-02-06 07:00:00,13263.9892578125,42870.775390625,2005120.5739746094,1995488.109375,9632.464599609375,Surplus
2022-02-06 08:00:00,54948.576171875,36552.320068359375,2020278.1188964844,2073243.546875,-52965.427978515625,Deficit
2022-02-06 09:00:00,120562.13525390625,28698.2333984375,2051145.7351074219,2158354.9375,-107209.20239257812,Deficit
2022-02-06 10:00:00,173140.6513671875,26218.83349609375,2060324.8637695312,2199503.9375,-139179.07373046875,Deficit
2022-02-06 11:00:00,204564.1103515625,20410.632568359375,2025012.6042480469,2185979.828125,-160967.22387695312,Deficit
2022-02-06 12:00:00,215068.59765625,17448.94384765625,1982408.9567871094,2140118.828125,-157709.87133789062,Deficit
2022-02-06 13:00:00,216287.181640625,16929.954833984375,1897472.7177734375,2049306.375,-151833.6572265625,Deficit
2022-02-06 14:00:00,202443.716796875,22215.3095703125,1844075.2917480469,1986372.703125,-142297.41137695312,Deficit
2022-02-06 15:00:00,165479.158203125,23951.593627929688,1829192.822631836,1943226.75,-114033.92736816406,Deficit
2022-02-06 16:00:00,109148.83837890625,29861.0927734375,1829324.4230957031,1899668.484375,-70344.06127929688,Deficit
2022-02-06 17:00:00,40468.78662109375,39119.850341796875,1875243.498046875,1891875.3125,-16631.814453125,Deficit
2022-02-06 18:00:00,1995.139711856842,46077.1298828125,1965214.4002099037,1960487.453125,4726.947084903717,Surplus
2022-02-06 19:00:00,41.462392807006836,56376.05712890625,1972136.9123439789,1966828.171875,5308.740468978853,Surplus
2022-02-06 20:00:00,-7.802003860473633,65052.47021484375,1865407.6210918427,1861667.515625,3740.1054668426514,Surplus
2022-02-06 21:00:00,-10.71355152130127,67100.0517578125,1774350.0393781662,1768161.390625,6188.648753166228,Surplus
2022-02-06 22:00:00,289.7228174209595,60914.32958984375,1699932.9344873428,1692929.09375,7003.840737342805,Surplus
2022-02-06 23:00:00,35.09746789932251,58430.9404296875,1637683.0698800087,1629927.90625,7755.1636300086975,Surplus
2022-02-07 00:00:00,-71.66477060317993,58192.0458984375,1596293.128686428,1587308.34375,8984.784936428041,Surplus
2022-02-07 01:00:00,-82.33810758590698,54714.16943359375,1570741.0439724922,1559074.0390625,11667.004909992247,Surplus
2022-02-07 02:00:00,-83.3764295578003,50444.5869140625,1551544.9306993484,1533679.0546875,17865.87601184848,Surplus
2022-02-07 03:00:00,-83.62743091583252,44252.147705078125,1548544.0026960373,1525849.6796875,22694.323008537336,Surplus
2022-02-07 04:00:00,-82.72977685928345,38273.559814453125,1568240.0602622032,1553512.1328125,14727.927449703231,Surplus
2022-02-07 05:00:00,-82.1116271018982,30152.43115234375,1674360.8026795387,1659257.40625,15103.396429538698,Surplus
2022-02-07 06:00:00,199.08597993850708,24668.442260742188,1882927.572918415,1869795.03125,13132.54166841504,Surplus
2022-02-07 07:00:00,6262.594970703125,22053.411376953125,2079733.4221191406,2079079.0,654.422119140625,Surplus
2022-02-07 08:00:00,49389.34729003906,18850.866455078125,2120061.610229492,2171846.96875,-51785.35852050781,Deficit
2022-02-07 09:00:00,110933.6875,11471.185729980469,2134704.3971557617,2241213.25,-106508.85284423828,Deficit
2022-02-07 10:00:00,161277.7060546875,9500.255920410156,2151466.0166625977,2292643.9375,-141177.92083740234,Deficit
2022-02-07 11:00:00,235330.1943359375,8579.263977050781,2171198.8469848633,2284990.859375,-113792.01239013675,Deficit
2022-02-07 12:00:00,372160.2734375,6201.201599121094,2222379.4786987305,2185096.296875,37283.181823730294,Surplus
2022-02-07 13:00:00,365159.107421875,7255.112823486328,2166011.5090637207,2140172.265625,25839.243438720732,Surplus
2022-02-07 14:00:00,337346.48828125,11249.968566894531,2121273.2837524414,2102349.359375,18923.924377441406,Surplus
2022-02-07 15:00:00,263334.3046875,11090.318969726562,2000646.4197998047,2077546.3125,-76899.89270019531,Deficit
2022-02-07 16:00:00,176884.390625,14749.091186523438,2045221.5045166016,2056049.296875,-10827.792358398438,Deficit
2022-02-07 17:00:00,64951.23522949219,20344.416625976562,2069730.6179199219,2051281.609375,18449.008544921875,Surplus
2022-02-07 18:00:00,4513.996513366699,28349.90478515625,2116939.2960739136,2098655.5625,18283.733573913574,Surplus
2022-02-07 19:00:00,890.1606712341309,36345.35009765625,2107429.4936790466,2096736.875,10692.61867904663,Surplus
2022-02-07 20:00:00,465.2140522003174,43616.140625,1978673.0927143097,1967092.859375,11580.233339309721,Surplus
2022-02-07 21:00:00,139.23573207855225,49702.731689453125,1873517.8404684067,1863707.828125,9810.012343406677,Surplus
2022-02-07 22:00:00,133.48840141296387,52444.947265625,1785841.6820049286,1778591.203125,7250.478879928589,Surplus
2022-02-07 23:00:00,-95.94712686538696,49648.573974609375,1719118.0848555565,1714523.609375,4594.475480556488,Surplus
2022-02-08 00:00:00,-161.71086406707764,46958.558349609375,1672636.4495363235,1670251.640625,2384.8089113235765,Surplus
2022-02-08 01:00:00,-140.24906539916992,44467.98828125,1639530.2770576477,1637024.6875,2505.589557647705,Surplus
2022-02-08 02:00:00,-122.0189151763916,39641.930908203125,1615726.4776668549,1613744.078125,1982.3995418548584,Surplus
2022-02-08 03:00:00,-164.5688943862915,36536.853515625,1607475.1127462387,1605341.03125,2134.0814962386794,Surplus
2022-02-08 04:00:00,-165.2153549194336,33786.655517578125,1636999.2536392212,1632150.578125,4848.675514221191,Surplus
2022-02-08 05:00:00,-161.7465419769287,30781.255615234375,1751979.181192398,1742931.640625,9047.540567398071,Surplus
2022-02-08 06:00:00,50.31250476837158,28175.37109375,1940713.5175828934,1926851.328125,13862.189457893372,Surplus
2022-02-08 07:00:00,18605.58982849121,26614.2724609375,2134859.5832366943,2116219.9375,18639.645736694307,Surplus
2022-02-08 08:00:00,104786.44677734375,21538.63916015625,2204651.5737304683,2185552.09375,19099.479980468517,Surplus
2022-02-08 09:00:00,209566.66796875,14954.226196289062,2255080.1146240234,2239226.625,15853.489624023438,Surplus
2022-02-08 10:00:00,306561.908203125,10689.454895019531,2297432.3084106445,2281825.90625,15606.402160644502,Surplus
2022-02-08 11:00:00,366411.43359375,9923.004272460938,2297389.4862060547,2287164.9375,10224.548706054746,Surplus
2022-02-08 12:00:00,382405.416015625,11614.402099609375,2258297.466796875,2252350.59375,5946.873046874825,Surplus
2022-02-08 13:00:00,374801.333984375,14432.223876953125,2163927.1962890625,2159167.3125,4759.8837890625,Surplus
2022-02-08 14:00:00,340978.474609375,17409.412841796875,2129723.8579101562,2123769.546875,5954.31103515625,Surplus
2022-02-08 15:00:00,262536.84765625,21823.295288085938,2106755.264038086,2089464.796875,17290.467163085938,Surplus
2022-02-08 16:00:00,148837.6787109375,25871.250122070312,2075690.314819336,2056389.984375,19300.330444335938,Surplus
2022-02-08 17:00:00,50149.46142578125,35206.98193359375,2072164.1474609375,2052163.796875,20000.3505859375,Surplus
2022-02-08 18:00:00,3692.309928894043,45577.093994140625,2125186.948112488,2109699.484375,15487.463737487793,Surplus
2022-02-08 19:00:00,454.90530014038086,55565.328125,2115100.6018333435,2100349.78125,14750.820583343506,Surplus
2022-02-08 20:00:00,345.9242820739746,67579.67724609375,1977754.4562644958,1964210.890625,13543.56563949585,Surplus
2022-02-08 21:00:00,356.9307556152344,74388.23486328125,1874294.4942321777,1862731.59375,11562.900482177734,Surplus
2022-02-08 22:00:00,353.4360828399658,75529.51123046875,1790765.5862293243,1780465.609375,10299.97685432434,Surplus
2022-02-08 23:00:00,343.33966636657715,69773.0771484375,1723041.9627132416,1713054.578125,9987.384588241577,Surplus
2022-02-09 00:00:00,345.6724662780762,67453.2158203125,1676084.678325653,1667536.65625,8548.022075653076,Surplus
2022-02-09 01:00:00,339.8529453277588,65334.4189453125,1640527.6632480621,1633159.484375,7368.178873062134,Surplus
2022-02-09 02:00:00,337.6836414337158,63093.72216796875,1618745.6648426056,1608838.25,9907.41484260559,Surplus
2022-02-09 03:00:00,345.35384368896484,62762.529296875,1605644.2564315796,1597624.09375,8020.16268157959,Surplus
2022-02-09 04:00:00,353.67747497558594,57506.27880859375,1629041.555404663,1619454.78125,9586.774154663086,Surplus
2022-02-09 05:00:00,343.12915420532227,50833.56884765625,1729693.7587928772,1716557.34375,13136.415042877168,Surplus
2022-02-09 06:00:00,548.3906326293945,47115.009765625,1908422.6589431763,1889787.3125,18635.34644317627,Surplus
2022-02-09 07:00:00,19957.610107421875,41323.718017578125,2088098.8454589844,2074639.828125,13459.017333984375,Surplus
2022-02-09 08:00:00,103417.01953125,33229.061767578125,2160872.1953125,2149862.421875,11009.773437499913,Surplus
2022-02-09 09:00:00,214005.96484375,26071.634155273438,2215739.1104736323,2205904.921875,9834.18859863258,Surplus
2022-02-09 10:00:00,298233.5625,30673.51123046875,2256923.5212402344,2245371.6875,11551.833740234171,Surplus
2022-02-09 11:00:00,352288.4375,37455.263916015625,2249377.9370117188,2235758.03125,13619.905761718692,Surplus
2022-02-09 12:00:00,375974.181640625,33965.9638671875,2197459.1193847656,2189736.265625,7722.853759765538,Surplus
2022-02-09 13:00:00,372486.361328125,29119.10986328125,2090947.6108398438,2094200.1875,-3252.57666015625,Deficit
2022-02-09 14:00:00,340761.8828125,27048.980712890625,2056549.1064453125,2061721.625,-5172.5185546875,Deficit
2022-02-09 15:00:00,281185.369140625,26711.0302734375,2051205.3947753906,2055223.0,-4017.605224609375,Deficit
2022-02-09 16:00:00,185659.61328125,27290.56396484375,2040143.0241699219,2039149.125,993.899169921875,Surplus
2022-02-09 17:00:00,71187.3251953125,31583.030029296875,2053778.1594238281,2044642.09375,9136.065673828125,Surplus
2022-02-09 18:00:00,5575.149017333984,39758.536376953125,2094818.108001709,2089627.359375,5190.748626708984,Surplus
2022-02-09 19:00:00,777.3630561828613,55376.502197265625,2084419.2136421204,2077233.15625,7186.057392120361,Surplus
2022-02-09 20:00:00,498.0079002380371,73328.85546875,1954707.507900238,1947907.625,6799.882900238037,Surplus
2022-02-09 21:00:00,428.6387176513672,85376.88916015625,1848497.269821167,1842107.71875,6389.551071166992,Surplus
2022-02-09 22:00:00,-172.50919723510742,91800.056640625,1766892.0899238586,1760965.28125,5926.808673858643,Surplus
2022-02-09 23:00:00,-174.69136714935303,92299.91357421875,1702867.2370996475,1695172.046875,7695.190224647522,Surplus
2022-02-10 00:00:00,-175.6626968383789,91168.13623046875,1654362.0550765991,1647201.75,7160.305076599121,Surplus
2022-02-10 01:00:00,-156.9214382171631,93503.00439453125,1623327.1898899078,1617779.71875,5547.471139907837,Surplus
2022-02-10 02:00:00,-181.08271598815918,100435.46044921875,1595733.3965320587,1590544.921875,5188.474657058716,Surplus
2022-02-10 03:00:00,-183.22033786773682,106863.083984375,1590513.3480215073,1584222.875,6290.473021507292,Surplus
2022-02-10 04:00:00,-183.2083444595337,106673.17578125,1617226.1036672592,1609107.875,8118.228667259216,Surplus
2022-02-10 05:00:00,-148.42701721191406,102072.7998046875,1728865.08152771,1719864.390625,9000.69090270999,Surplus
2022-02-10 06:00:00,-26.45168113708496,93413.6298828125,1920819.1786899567,1907006.328125,13812.850564956665,Surplus
2022-02-10 07:00:00,20298.969665527344,90516.17919921875,2123909.4115600586,2115054.21875,8855.192810058536,Surplus
2022-02-10 08:00:00,115774.9384765625,81982.3291015625,2191403.15234375,2184239.4375,7163.714843749942,Surplus
2022-02-10 09:00:00,233314.693359375,63096.6767578125,2249504.4941406245,2243220.859375,6283.634765624738,Surplus
2022-02-10 10:00:00,327663.94140625,55414.8447265625,2269042.0251464844,2263378.6875,5663.337646484346,Surplus
2022-02-10 11:00:00,378594.48828125,54998.982421875,2239567.5629882812,2233631.671875,5935.891113281046,Surplus
2022-02-10 12:00:00,391336.189453125,49905.003173828125,2185849.642578125,2178867.234375,6982.408203124971,Surplus
2022-02-10 13:00:00,387379.126953125,43078.566162109375,2095582.5720214844,2092045.953125,3536.618896484375,Surplus
2022-02-10 14:00:00,363117.955078125,41519.77001953125,2061505.6376953125,2057289.109375,4216.5283203125,Surplus
2022-02-10 15:00:00,302234.185546875,39760.6630859375,2049333.3796386719,2038999.078125,10334.301513671875,Surplus
2022-02-10 16:00:00,200774.0458984375,38325.109375,2030095.4897460938,2017373.375,12722.11474609375,Surplus
2022-02-10 17:00:00,77232.283203125,39735.96337890625,2025019.5031738281,2008865.109375,16154.393798828125,Surplus
2022-02-10 18:00:00,5832.7194356918335,42824.553466796875,2075970.2228536606,2056607.703125,19362.519728660583,Surplus
2022-02-10 19:00:00,-47.12436771392822,57724.47607421875,2070782.433005333,2058809.46875,11972.964255332947,Surplus
2022-02-10 20:00:00,-62.86384057998657,69979.7236328125,1948264.10100317,1941394.65625,6869.444753170013,Surplus
2022-02-10 21:00:00,-78.38034009933472,77425.09814453125,1848782.0195622444,1842635.5625,6146.457062244415,Surplus
2022-02-10 22:00:00,-121.1865234375,83873.4697265625,1764771.935546875,1759113.828125,5658.107421875,Surplus
2022-02-10 23:00:00,-121.40977478027344,93322.75048828125,1703495.1580963135,1698808.1875,4686.970596313477,Surplus
2022-02-11 00:00:00,-121.11566352844238,101537.2353515625,1655033.359922409,1651841.703125,3191.6567974090576,Surplus
2022-02-11 01:00:00,-122.4527940750122,103209.11328125,1620745.7134656906,1619695.9375,1049.7759656906128,Surplus
2022-02-11 02:00:00,-123.7874698638916,103804.798828125,1595409.884405136,1593853.234375,1556.6500301360793,Surplus
2022-02-11 03:00:00,-103.22761154174805,103540.0205078125,1587966.5470466614,1584501.75,3464.797046661377,Surplus
2022-02-11 04:00:00,-124.38556957244873,99656.82861328125,1615901.1488542557,1612759.703125,3141.4457292557054,Surplus
2022-02-11 05:00:00,-131.03432178497314,95597.30517578125,1734173.2037153244,1729746.578125,4426.625590324402,Surplus
2022-02-11 06:00:00,170.15632724761963,94790.97265625,1925793.333817482,1919796.8125,5996.521317481995,Surplus
2022-02-11 07:00:00,24081.69662475586,95301.1640625,2124051.2491149902,2120394.5,3656.749114990176,Surplus
2022-02-11 08:00:00,131755.10302734375,84273.5703125,2195455.421142578,2191125.171875,4330.249267577921,Surplus
2022-02-11 09:00:00,253048.23828125,69271.146484375,2248310.6801757812,2241920.1875,6390.492675781046,Surplus
2022-02-11 10:00:00,337768.43359375,78056.72119140625,2266692.9162597656,2269075.53125,-2382.614990234375,Deficit
2022-02-11 11:00:00,376578.341796875,82713.87939453125,2244549.9794921875,2252826.71875,-8276.73925781247,Deficit
2022-02-11 12:00:00,368027.76171875,67255.421875,2189777.4611816406,2200640.578125,-10863.116943359375,Deficit
2022-02-11 13:00:00,367366.67578125,51701.737548828125,2062599.4836425781,2056332.2890625,6267.194580078125,Surplus
2022-02-11 14:00:00,353006.841796875,44816.921630859375,2048856.5886230469,2051921.59375,-3065.005126953125,Deficit
2022-02-11 15:00:00,296222.138671875,42667.827392578125,2035583.017578125,2034650.75,932.267578125,Surplus
2022-02-11 16:00:00,199764.0458984375,41553.51025390625,2006089.7631835938,2003551.0625,2538.70068359375,Surplus
2022-02-11 17:00:00,81430.83032226562,43804.554931640625,2024193.3999023438,2017196.765625,6996.63427734375,Surplus
2022-02-11 18:00:00,8978.139526367188,49586.12158203125,2074385.1412353516,2066614.34375,7770.7974853515625,Surplus
2022-02-11 19:00:00,3340.540771484375,64538.90966796875,2078512.80859375,2070835.421875,7677.38671875,Surplus
2022-02-11 20:00:00,3095.9224853515625,78102.8623046875,1951306.9422607422,1943827.578125,7479.3641357421875,Surplus
2022-02-11 21:00:00,3013.523178100586,80779.3115234375,1845919.407699585,1839693.03125,6226.376449584961,Surplus
2022-02-11 22:00:00,2796.9191093444824,73837.6171875,1758902.317790985,1753456.390625,5445.927165985107,Surplus
2022-02-11 23:00:00,404.4080276489258,74188.2216796875,1689957.6062698364,1684771.109375,5186.496894836426,Surplus
2022-02-12 00:00:00,402.5908012390137,74223.66455078125,1643682.317363739,1639386.09375,4296.223613739014,Surplus
2022-02-12 01:00:00,401.3465385437012,67109.7744140625,1612098.0503959656,1608804.296875,3293.753520965576,Surplus
2022-02-12 02:00:00,419.7418022155762,63995.630859375,1589185.2715873718,1586791.203125,2394.068462371826,Surplus
2022-02-12 03:00:00,398.35841369628906,59203.3642578125,1581065.856704712,1577872.875,3192.981704711914,Surplus
2022-02-12 04:00:00,399.4192352294922,52250.20751953125,1605524.8835906982,1601942.515625,3582.367965698242,Surplus
2022-02-12 05:00:00,391.29016304016113,48666.773681640625,1717487.768190384,1710362.609375,7125.158815383911,Surplus
2022-02-12 06:00:00,767.7957134246826,48814.148193359375,1892256.6746196747,1882796.1875,9460.487119674683,Surplus
2022-02-12 07:00:00,24754.569885253906,46882.488525390625,2077232.419494629,2074797.984375,2434.4351196289062,Surplus
2022-02-12 08:00:00,131436.80322265625,40630.640625,2141903.131591797,2135188.296875,6714.834716796904,Surplus
2022-02-12 09:00:00,248339.314453125,37675.412841796875,2207440.0144042964,2200497.1875,6942.826904296671,Surplus
2022-02-12 10:00:00,333012.076171875,38259.614990234375,2225697.7070312495,2214182.03125,11515.675781249738,Surplus
2022-02-12 11:00:00,374060.984375,39192.628173828125,2220572.5139160156,2213177.125,7395.388916015538,Surplus
2022-02-12 12:00:00,385845.03515625,30152.03173828125,2175041.586914062,2169839.296875,5202.290039062151,Surplus
2022-02-12 13:00:00,384279.19921875,23561.563232421875,2104253.2561035156,2097754.96875,6498.287353515625,Surplus
2022-02-12 14:00:00,358214.6015625,20840.95361328125,2083417.4089355469,2074323.3125,9094.096435546875,Surplus
2022-02-12 15:00:00,303548.58984375,20480.385375976562,2072970.6737060547,2060956.296875,12014.376831054688,Surplus
2022-02-12 16:00:00,205833.9765625,20475.333984375,2038693.1979980469,2023751.53125,14941.666748046875,Surplus
2022-02-12 17:00:00,82696.29809570312,20395.124145507812,2022042.7200927734,2004053.765625,17988.954467773438,Surplus
2022-02-12 18:00:00,5252.602340698242,22259.871948242188,2059314.4701385498,2046455.53125,12858.938888549805,Surplus
2022-02-12 19:00:00,115.61755943298338,29918.783447265625,2056731.1827449799,2045732.578125,10998.604619979858,Surplus
2022-02-12 20:00:00,-138.4708480834961,36191.954345703125,1953840.8619155884,1938817.296875,15023.565040588379,Surplus
2022-02-12 21:00:00,-167.2262954711914,42830.257568359375,1851805.3479232788,1843855.046875,7950.301048278809,Surplus
2022-02-12 22:00:00,-181.97997665405273,45739.837890625,1770071.4492225647,1761866.578125,8204.871097564697,Surplus
2022-02-12 23:00:00,-190.01476764678955,41584.01416015625,1698154.5655546188,1690347.140625,7807.424929618835,Surplus
2022-02-13 00:00:00,-192.55911922454834,39599.77734375,1653534.477013588,1646150.65625,7383.820763587952,Surplus
2022-02-13 01:00:00,-193.56727027893066,36237.30712890625,1625374.0845851898,1618644.734375,6729.350210189819,Surplus
2022-02-13 02:00:00,-196.059476852417,33525.204345703125,1608172.823091507,1597941.875,10230.948091506958,Surplus
2022-02-13 03:00:00,-198.34406089782715,36613.5546875,1599773.352716446,1589716.265625,10057.087091445923,Surplus
2022-02-13 04:00:00,-198.96666145324707,39867.829833984375,1625505.0169811249,1614848.25,10656.766981124878,Surplus
2022-02-13 05:00:00,-198.8161449432373,39949.672119140625,1727915.5139331818,1713157.703125,14757.810808181763,Surplus
2022-02-13 06:00:00,220.6181125640869,42826.576171875,1873955.0209445953,1861799.1875,12155.833444595337,Surplus
2022-02-13 07:00:00,22342.028518676758,46144.3544921875,2028794.2738800049,2023641.578125,5152.695755004883,Surplus
2022-02-13 08:00:00,135771.27685546875,40118.498779296875,2105020.1896972656,2098395.90625,6624.283447265625,Surplus
2022-02-13 09:00:00,254696.376953125,30888.217529296875,2169433.484375,2162790.75,6642.734374999796,Surplus
2022-02-13 10:00:00,337496.697265625,29591.996826171875,2200605.4145507812,2192709.65625,7895.7583007811045,Surplus
2022-02-13 11:00:00,380562.29296875,23463.9189453125,2138349.2517089844,2081620.390625,56728.86108398417,Surplus
2022-02-13 12:00:00,387658.201171875,21010.212036132812,2022449.2740478516,1901206.75,121242.5240478515,Surplus
2022-02-13 13:00:00,382152.583984375,19590.384155273438,1984855.036743164,1910928.125,73926.91174316406,Surplus
2022-02-13 14:00:00,364183.072265625,22063.220581054688,1923641.8983154297,1848440.3828125,75201.51550292969,Surplus
2022-02-13 15:00:00,304166.46875,23447.48193359375,1964549.6030273438,1955581.296875,8968.30615234375,Surplus
2022-02-13 16:00:00,206836.439453125,25863.954711914062,1913226.327758789,1903299.65625,9926.671508789062,Surplus
2022-02-13 17:00:00,82716.23608398438,31311.052490234375,1880891.5966796875,1855448.875,25442.7216796875,Surplus
2022-02-13 18:00:00,6511.676681518555,36062.78173828125,1954843.0660858154,1945219.34375,9623.72233581543,Surplus
2022-02-13 19:00:00,189.53058862686157,48671.1923828125,1965438.2547097206,1956555.171875,8883.082834720612,Surplus
2022-02-13 20:00:00,-45.36864876747131,62834.15771484375,1867231.1555211544,1857054.1875,10176.968021154404,Surplus
2022-02-13 21:00:00,-72.58252429962158,72555.1259765625,1774688.8933057785,1765134.1875,9554.705805778533,Surplus
2022-02-13 22:00:00,-60.243446350097656,78994.19921875,1704760.2511825562,1695102.609375,9657.641807556123,Surplus
2022-02-13 23:00:00,-84.55152320861816,76900.9072265625,1648813.7956447601,1639889.234375,8924.561269760132,Surplus
2022-02-14 00:00:00,-104.0121259689331,74973.126953125,1612839.1294755936,1602530.765625,10308.363850593567,Surplus
2022-02-14 01:00:00,-103.33683204650879,70206.8232421875,1586570.2190761566,1576659.6953125,9910.523763656616,Surplus
2022-02-14 02:00:00,-41.70468616485596,62546.34228515625,1567824.0091810226,1554471.8203125,13352.188868522659,Surplus
2022-02-14 03:00:00,-101.73638343811035,58761.1728515625,1563948.494085312,1550373.1015625,13575.392522811933,Surplus
2022-02-14 04:00:00,41.9886064529419,54387.61474609375,1594720.529622078,1582597.8671875,12122.662434577927,Surplus
2022-02-14 05:00:00,-58.434946060180664,50404.427978515625,1715261.3387355804,1702976.359375,12284.979360580415,Surplus
2022-02-14 06:00:00,255.12133169174191,44751.814453125,1914708.8989195824,1900272.109375,14436.789544582367,Surplus
2022-02-14 07:00:00,25865.270599365234,41968.013671875,2103098.803314209,2089942.921875,13155.881439208984,Surplus
2022-02-14 08:00:00,135428.93408203125,37021.504150390625,2164888.0302734375,2157488.15625,7399.874023437442,Surplus
2022-02-14 09:00:00,259473.041015625,28449.64501953125,2225906.165283203,2219701.90625,6204.259033203067,Surplus
2022-02-14 10:00:00,342463.36328125,24137.594360351562,2270072.5533447266,2264692.609375,5379.943969726446,Surplus
2022-02-14 11:00:00,382955.294921875,19119.12841796875,2265654.9887695312,2258607.71875,7047.270019531279,Surplus
2022-02-14 12:00:00,393075.888671875,13162.361633300781,2228555.23638916,2221018.28125,7536.955139160127,Surplus
2022-02-14 13:00:00,386351.8359375,11909.057922363281,2144086.756164551,2136813.6875,7273.068664550781,Surplus
2022-02-14 14:00:00,357211.4453125,12926.762084960938,2093768.0716552734,2086962.34375,6805.7279052734375,Surplus
